20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192,194,196,198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945.549,994.8630000000005,1066.4499999999998,1143.8340000000007,1200.4779999999998,1242.4969999999996,1276.7319999999997,1281.0880000000002,1383.77,1420.4489999999998,1444.67,1503.8320000000003,1579.079,1535.2190000000003,1586.66,1658.254,1678.1380000000001,1708.119,1743.707000000001,1764.1930000000004,1775.6249999999993,1844.1619999999998,1858.1730000000011,1863.4909999999998,1915.6800000000005,1967.727,1979.6529999999998,2021.1110000000006,2040.6410000000005,2076.5789999999997,2090.9249999999993,2117.2860000000005,2157.0290000000005,2184.3209999999995,2203.3129999999996,2256.3330000000005,2268.057,2283.1439999999993,2314.196,2334.0599999999995,2384.2050000000004,2366.8789999999995,2443.3190000000004,2411.0980000000004,2462.2070000000003,2494.8359999999993,2488.028999999999,2528.8700000000013,2554.379999999999,2559.0649999999996,2593.7509999999997,2578.1780000000003,2582.782,2624.387,2639.15,2631.772,2643.938,2684.2880000000005,2692.5199999999995,2680.7960000000003,2707.4240000000004,2697.5560000000005,2725.855,2732.456,2730.6489999999994,2762.4820000000013,2731.937000000001,2776.7329999999997,2764.3849999999993,2811.178,2765.7709999999997,2788.587999999999,2832.1839999999997,2832.548000000001,2799.526,2839.928999999999,2813.968,2853.0690000000013,2801.984000000001,2870.6730000000007,2859.36,2835.5899999999992,2866.5249999999987,2858.929999999999,2875.0130000000004,2868.434,2878.236999999999,2929.8250000000007,2879.051,2923.7569999999996,2919.7649999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
